,opt_config,mc_config,has_match
37,"{'PRGS': 3, 'ORCH_1_Dstop': 7.41, 'ORCH_1_Drestart': 3.84, 'ORCH_1_Fstop': 0.78, 'ORCH_1_Frestart': 0.14, 'PSCS__TAU': 345, 'HUM_1_VEL': 86.0, 'HUM_2_VEL': 43.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 467.72, 'HUM_1_POS_Y': 168.68, 'HUM_2_POS_X': 2891.13, 'HUM_2_POS_Y': 195.11, 'ROB_1_VEL': 42.0, 'ROB_1_CHG': 11.63692741, 'SCS': 0, 'FTG': 0.0}",,False
38,"{'PRGS': 0, 'ORCH_1_Dstop': 7.01, 'ORCH_1_Drestart': 2.83, 'ORCH_1_Fstop': 0.62, 'ORCH_1_Frestart': 0.11, 'PSCS__TAU': 219, 'HUM_1_VEL': 37.0, 'HUM_2_VEL': 52.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 2840.64, 'HUM_1_POS_Y': 167.73, 'HUM_2_POS_X': 70.28, 'HUM_2_POS_Y': 534.16, 'ROB_1_VEL': 70.0, 'ROB_1_CHG': 11.52576789, 'SCS': 0, 'FTG': 0.0}",,False
39,"{'PRGS': 1, 'ORCH_1_Dstop': 7.07, 'ORCH_1_Drestart': 3.85, 'ORCH_1_Fstop': 0.61, 'ORCH_1_Frestart': 0.32, 'PSCS__TAU': 279, 'HUM_1_VEL': 32.0, 'HUM_2_VEL': 55.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 352.49, 'HUM_1_POS_Y': 184.13, 'HUM_2_POS_X': 1003.85, 'HUM_2_POS_Y': 774.62, 'ROB_1_VEL': 95.0, 'ROB_1_CHG': 11.44581376, 'SCS': 0, 'FTG': 0.0}",,False
40,"{'PRGS': 0, 'ORCH_1_Dstop': 7.42, 'ORCH_1_Drestart': 2.81, 'ORCH_1_Fstop': 0.72, 'ORCH_1_Frestart': 0.16, 'PSCS__TAU': 463, 'HUM_1_VEL': 78.0, 'HUM_2_VEL': 76.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 314.92, 'HUM_1_POS_Y': 157.45, 'HUM_2_POS_X': 2292.61, 'HUM_2_POS_Y': 482.03, 'ROB_1_VEL': 42.0, 'ROB_1_CHG': 11.38093956, 'SCS': 0, 'FTG': 0.0}",,False
41,"{'PRGS': 5, 'ORCH_1_Dstop': 6.84, 'ORCH_1_Drestart': 4.09, 'ORCH_1_Fstop': 0.55, 'ORCH_1_Frestart': 0.4, 'PSCS__TAU': 1, 'HUM_1_VEL': 82.0, 'HUM_2_VEL': 90.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 2645.07, 'HUM_1_POS_Y': 182.59, 'HUM_2_POS_X': 2848.97, 'HUM_2_POS_Y': 194.29, 'ROB_1_VEL': 92.0, 'ROB_1_CHG': 11.52430929, 'SCS': 1, 'FTG': 0.0}",,False
42,"{'PRGS': 0, 'ORCH_1_Dstop': 6.34, 'ORCH_1_Drestart': 3.61, 'ORCH_1_Fstop': 0.73, 'ORCH_1_Frestart': 0.27, 'PSCS__TAU': 253, 'HUM_1_VEL': 95.0, 'HUM_2_VEL': 38.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 2184.49, 'HUM_1_POS_Y': 263.17, 'HUM_2_POS_X': 70.15, 'HUM_2_POS_Y': 332.47, 'ROB_1_VEL': 30.0, 'ROB_1_CHG': 11.43779156, 'SCS': 0, 'FTG': 0.0}",,False
43,"{'PRGS': 0, 'ORCH_1_Dstop': 6.82, 'ORCH_1_Drestart': 3.14, 'ORCH_1_Fstop': 0.74, 'ORCH_1_Frestart': 0.26, 'PSCS__TAU': 360, 'HUM_1_VEL': 82.0, 'HUM_2_VEL': 36.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 4060.6, 'HUM_1_POS_Y': 216.13, 'HUM_2_POS_X': 2338.88, 'HUM_2_POS_Y': 323.46, 'ROB_1_VEL': 72.0, 'ROB_1_CHG': 11.58578257, 'SCS': 1, 'FTG': 0.0}",,False
44,"{'PRGS': 0, 'ORCH_1_Dstop': 6.456166113, 'ORCH_1_Drestart': 3.096478797, 'ORCH_1_Fstop': 0.7018352972, 'ORCH_1_Frestart': 0.3132484127, 'PSCS__TAU': 285, 'HUM_1_VEL': 65.8660482, 'HUM_2_VEL': 70.99263293, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 3766.18, 'HUM_1_POS_Y': 776.64, 'HUM_2_POS_X': 707.5, 'HUM_2_POS_Y': 747.35, 'ROB_1_VEL': 83.9848851, 'ROB_1_CHG': 11.42801708, 'SCS': 0, 'FTG': 0.0}",,False
45,"{'PRGS': 3, 'ORCH_1_Dstop': 5.21, 'ORCH_1_Drestart': 4.08, 'ORCH_1_Fstop': 0.71, 'ORCH_1_Frestart': 0.34, 'PSCS__TAU': 376, 'HUM_1_VEL': 22.0, 'HUM_2_VEL': 39.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 593.41, 'HUM_1_POS_Y': 194.87, 'HUM_2_POS_X': 2983.08, 'HUM_2_POS_Y': 199.98, 'ROB_1_VEL': 93.0, 'ROB_1_CHG': 11.6439177, 'SCS': 1, 'FTG': 0.0}",,False
46,"{'PRGS': 4, 'ORCH_1_Dstop': 6.26, 'ORCH_1_Drestart': 2.38, 'ORCH_1_Fstop': 0.77, 'ORCH_1_Frestart': 0.39, 'PSCS__TAU': 313, 'HUM_1_VEL': 72.0, 'HUM_2_VEL': 59.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 1550.08, 'HUM_1_POS_Y': 170.61, 'HUM_2_POS_X': 2968.74, 'HUM_2_POS_Y': 199.35, 'ROB_1_VEL': 92.0, 'ROB_1_CHG': 12.23122002, 'SCS': 1, 'FTG': 0.0}",,False
47,"{'PRGS': 0, 'ORCH_1_Dstop': 7.44, 'ORCH_1_Drestart': 2.18, 'ORCH_1_Fstop': 0.53, 'ORCH_1_Frestart': 0.19, 'PSCS__TAU': 1, 'HUM_1_VEL': 65.0, 'HUM_2_VEL': 82.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 2250.17, 'HUM_1_POS_Y': 407.14, 'HUM_2_POS_X': 2381.88, 'HUM_2_POS_Y': 335.87, 'ROB_1_VEL': 68.0, 'ROB_1_CHG': 12.1969005, 'SCS': 0, 'FTG': 0.0}",,False
48,"{'PRGS': 0, 'ORCH_1_Dstop': 6.02, 'ORCH_1_Drestart': 3.84, 'ORCH_1_Fstop': 0.54, 'ORCH_1_Frestart': 0.18, 'PSCS__TAU': 181, 'HUM_1_VEL': 32.0, 'HUM_2_VEL': 59.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 347.86, 'HUM_1_POS_Y': 173.84, 'HUM_2_POS_X': 77.26, 'HUM_2_POS_Y': 630.9, 'ROB_1_VEL': 56.0, 'ROB_1_CHG': 11.464643, 'SCS': 0, 'FTG': 0.0}",,False
49,"{'PRGS': 0, 'ORCH_1_Dstop': 5.45, 'ORCH_1_Drestart': 3.84, 'ORCH_1_Fstop': 0.55, 'ORCH_1_Frestart': 0.15, 'PSCS__TAU': 695, 'HUM_1_VEL': 51.0, 'HUM_2_VEL': 55.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 2285.24, 'HUM_1_POS_Y': 461.01, 'HUM_2_POS_X': 1972.2, 'HUM_2_POS_Y': 631.59, 'ROB_1_VEL': 38.0, 'ROB_1_CHG': 11.25425353, 'SCS': 0, 'FTG': 0.0}",,False
50,"{'PRGS': 0, 'ORCH_1_Dstop': 6.746692357, 'ORCH_1_Drestart': 3.749403752, 'ORCH_1_Fstop': 0.6247554045, 'ORCH_1_Frestart': 0.3565887732, 'PSCS__TAU': 366, 'HUM_1_VEL': 45.05643954, 'HUM_2_VEL': 60.44026632, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 1535.08, 'HUM_1_POS_Y': 500.33, 'HUM_2_POS_X': 2499.7, 'HUM_2_POS_Y': 526.28, 'ROB_1_VEL': 83.4404001, 'ROB_1_CHG': 12.24063232, 'SCS': 1, 'FTG': 0.0}",,False
51,"{'PRGS': 4, 'ORCH_1_Dstop': 6.29, 'ORCH_1_Drestart': 2.76, 'ORCH_1_Fstop': 0.79, 'ORCH_1_Frestart': 0.16, 'PSCS__TAU': 168, 'HUM_1_VEL': 65.0, 'HUM_2_VEL': 57.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 744.9, 'HUM_1_POS_Y': 157.26, 'HUM_2_POS_X': 2920.85, 'HUM_2_POS_Y': 196.13, 'ROB_1_VEL': 31.0, 'ROB_1_CHG': 11.47591198, 'SCS': 1, 'FTG': 0.0}",,False
52,"{'PRGS': 0, 'ORCH_1_Dstop': 6.23, 'ORCH_1_Drestart': 3.65, 'ORCH_1_Fstop': 0.64, 'ORCH_1_Frestart': 0.17, 'PSCS__TAU': 109, 'HUM_1_VEL': 38.0, 'HUM_2_VEL': 98.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 362.71, 'HUM_1_POS_Y': 182.8, 'HUM_2_POS_X': 1495.42, 'HUM_2_POS_Y': 387.52, 'ROB_1_VEL': 33.0, 'ROB_1_CHG': 12.07268198, 'SCS': 0, 'FTG': 0.0}",,False
53,"{'PRGS': 0, 'ORCH_1_Dstop': 6.21, 'ORCH_1_Drestart': 3.04, 'ORCH_1_Fstop': 0.68, 'ORCH_1_Frestart': 0.27, 'PSCS__TAU': 687, 'HUM_1_VEL': 43.0, 'HUM_2_VEL': 77.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 169.43, 'HUM_1_POS_Y': 713.47, 'HUM_2_POS_X': 3733.34, 'HUM_2_POS_Y': 215.79, 'ROB_1_VEL': 94.0, 'ROB_1_CHG': 11.34362422, 'SCS': 0, 'FTG': 0.0}",,False
54,"{'PRGS': 0, 'ORCH_1_Dstop': 5.15, 'ORCH_1_Drestart': 4.13, 'ORCH_1_Fstop': 0.79, 'ORCH_1_Frestart': 0.11, 'PSCS__TAU': 165, 'HUM_1_VEL': 51.0, 'HUM_2_VEL': 52.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 367.53, 'HUM_1_POS_Y': 177.39, 'HUM_2_POS_X': 2229.06, 'HUM_2_POS_Y': 294.91, 'ROB_1_VEL': 54.0, 'ROB_1_CHG': 12.21932986, 'SCS': 0, 'FTG': 0.0}",,False
55,"{'PRGS': 0, 'ORCH_1_Dstop': 5.41, 'ORCH_1_Drestart': 4.19, 'ORCH_1_Fstop': 0.62, 'ORCH_1_Frestart': 0.26, 'PSCS__TAU': 360, 'HUM_1_VEL': 38.0, 'HUM_2_VEL': 79.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 548.54, 'HUM_1_POS_Y': 194.9, 'HUM_2_POS_X': 138.53, 'HUM_2_POS_Y': 411.75, 'ROB_1_VEL': 39.0, 'ROB_1_CHG': 11.16858303, 'SCS': 0, 'FTG': 0.0}",,False
56,"{'PRGS': 0, 'ORCH_1_Dstop': 6.67, 'ORCH_1_Drestart': 2.9, 'ORCH_1_Fstop': 0.73, 'ORCH_1_Frestart': 0.14, 'PSCS__TAU': 202, 'HUM_1_VEL': 54.0, 'HUM_2_VEL': 43.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 179.28, 'HUM_1_POS_Y': 621.78, 'HUM_2_POS_X': 2626.14, 'HUM_2_POS_Y': 228.42, 'ROB_1_VEL': 39.0, 'ROB_1_CHG': 11.15876268, 'SCS': 0, 'FTG': 0.0}",,False
57,"{'PRGS': 4, 'ORCH_1_Dstop': 5.43, 'ORCH_1_Drestart': 2.85, 'ORCH_1_Fstop': 0.5, 'ORCH_1_Frestart': 0.33, 'PSCS__TAU': 1, 'HUM_1_VEL': 31.0, 'HUM_2_VEL': 75.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 1320.74, 'HUM_1_POS_Y': 433.92, 'HUM_2_POS_X': 2877.66, 'HUM_2_POS_Y': 195.43, 'ROB_1_VEL': 46.0, 'ROB_1_CHG': 11.40496677, 'SCS': 0, 'FTG': 0.0}",,False
58,"{'PRGS': 4, 'ORCH_1_Dstop': 6.04, 'ORCH_1_Drestart': 3.97, 'ORCH_1_Fstop': 0.69, 'ORCH_1_Frestart': 0.29, 'PSCS__TAU': 138, 'HUM_1_VEL': 39.0, 'HUM_2_VEL': 66.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 1977.09, 'HUM_1_POS_Y': 175.91, 'HUM_2_POS_X': 2875.56, 'HUM_2_POS_Y': 195.56, 'ROB_1_VEL': 61.0, 'ROB_1_CHG': 11.91332962, 'SCS': 1, 'FTG': 0.0}",,False
59,"{'PRGS': 0, 'ORCH_1_Dstop': 7.42, 'ORCH_1_Drestart': 2.81, 'ORCH_1_Fstop': 0.72, 'ORCH_1_Frestart': 0.16, 'PSCS__TAU': 232, 'HUM_1_VEL': 78.0, 'HUM_2_VEL': 76.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 314.92, 'HUM_1_POS_Y': 157.46, 'HUM_2_POS_X': 2292.61, 'HUM_2_POS_Y': 482.03, 'ROB_1_VEL': 42.0, 'ROB_1_CHG': 11.31399812, 'SCS': 0, 'FTG': 0.0}",,False
60,"{'PRGS': 0, 'ORCH_1_Dstop': 7.42, 'ORCH_1_Drestart': 2.81, 'ORCH_1_Fstop': 0.72, 'ORCH_1_Frestart': 0.16, 'PSCS__TAU': 694, 'HUM_1_VEL': 78.0, 'HUM_2_VEL': 76.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 2011.81, 'HUM_1_POS_Y': 315.73, 'HUM_2_POS_X': 2292.61, 'HUM_2_POS_Y': 482.03, 'ROB_1_VEL': 42.0, 'ROB_1_CHG': 11.45020851, 'SCS': 0, 'FTG': 0.0}",,False
61,"{'PRGS': 5, 'ORCH_1_Dstop': 5.03, 'ORCH_1_Drestart': 2.14, 'ORCH_1_Fstop': 0.74, 'ORCH_1_Frestart': 0.25, 'PSCS__TAU': 428, 'HUM_1_VEL': 43.0, 'HUM_2_VEL': 56.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 2830.16, 'HUM_1_POS_Y': 196.56, 'HUM_2_POS_X': 2851.44, 'HUM_2_POS_Y': 198.07, 'ROB_1_VEL': 66.0, 'ROB_1_CHG': 11.87175845, 'SCS': 1, 'FTG': 0.0}",,False
62,"{'PRGS': 0, 'ORCH_1_Dstop': 7.44, 'ORCH_1_Drestart': 2.48, 'ORCH_1_Fstop': 0.71, 'ORCH_1_Frestart': 0.13, 'PSCS__TAU': 167, 'HUM_1_VEL': 51.0, 'HUM_2_VEL': 98.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 1125.36, 'HUM_1_POS_Y': 176.85, 'HUM_2_POS_X': 3108.03, 'HUM_2_POS_Y': 421.63, 'ROB_1_VEL': 58.0, 'ROB_1_CHG': 11.80522631, 'SCS': 0, 'FTG': 0.0}",,False
63,"{'PRGS': 1, 'ORCH_1_Dstop': 5.86, 'ORCH_1_Drestart': 3.32, 'ORCH_1_Fstop': 0.61, 'ORCH_1_Frestart': 0.16, 'PSCS__TAU': 290, 'HUM_1_VEL': 54.0, 'HUM_2_VEL': 38.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 821.47, 'HUM_1_POS_Y': 185.73, 'HUM_2_POS_X': 4445.72, 'HUM_2_POS_Y': 743.68, 'ROB_1_VEL': 72.0, 'ROB_1_CHG': 12.06148302, 'SCS': 0, 'FTG': 0.0}",,False
64,"{'PRGS': 1, 'ORCH_1_Dstop': 5.9, 'ORCH_1_Drestart': 3.15, 'ORCH_1_Fstop': 0.65, 'ORCH_1_Frestart': 0.23, 'PSCS__TAU': 135, 'HUM_1_VEL': 96.0, 'HUM_2_VEL': 30.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 537.9, 'HUM_1_POS_Y': 195.31, 'HUM_2_POS_X': 1371.8, 'HUM_2_POS_Y': 217.54, 'ROB_1_VEL': 95.0, 'ROB_1_CHG': 12.28256139, 'SCS': 0, 'FTG': 0.0}",,False
65,"{'PRGS': 0, 'ORCH_1_Dstop': 6.7, 'ORCH_1_Drestart': 3.12, 'ORCH_1_Fstop': 0.73, 'ORCH_1_Frestart': 0.3, 'PSCS__TAU': 135, 'HUM_1_VEL': 39.0, 'HUM_2_VEL': 40.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 2016.6, 'HUM_1_POS_Y': 417.93, 'HUM_2_POS_X': 1559.79, 'HUM_2_POS_Y': 221.11, 'ROB_1_VEL': 80.0, 'ROB_1_CHG': 12.20201329, 'SCS': 0, 'FTG': 0.0}",,False
66,"{'PRGS': 5, 'ORCH_1_Dstop': 6.21, 'ORCH_1_Drestart': 3.36, 'ORCH_1_Fstop': 0.62, 'ORCH_1_Frestart': 0.2, 'PSCS__TAU': 1, 'HUM_1_VEL': 51.0, 'HUM_2_VEL': 64.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 2672.0, 'HUM_1_POS_Y': 192.59, 'HUM_2_POS_X': 2857.59, 'HUM_2_POS_Y': 200.51, 'ROB_1_VEL': 78.0, 'ROB_1_CHG': 11.50954493, 'SCS': 1, 'FTG': 0.0}",,False
67,"{'PRGS': 5, 'ORCH_1_Dstop': 6.87, 'ORCH_1_Drestart': 3.35, 'ORCH_1_Fstop': 0.59, 'ORCH_1_Frestart': 0.3, 'PSCS__TAU': 170, 'HUM_1_VEL': 59.0, 'HUM_2_VEL': 59.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 2770.91, 'HUM_1_POS_Y': 190.56, 'HUM_2_POS_X': 2876.2, 'HUM_2_POS_Y': 198.24, 'ROB_1_VEL': 76.0, 'ROB_1_CHG': 12.19912448, 'SCS': 1, 'FTG': 0.0}",,False
68,"{'PRGS': 0, 'ORCH_1_Dstop': 5.05, 'ORCH_1_Drestart': 3.94, 'ORCH_1_Fstop': 0.65, 'ORCH_1_Frestart': 0.34, 'PSCS__TAU': 274, 'HUM_1_VEL': 64.0, 'HUM_2_VEL': 53.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 1531.03, 'HUM_1_POS_Y': 480.75, 'HUM_2_POS_X': 297.23, 'HUM_2_POS_Y': 200.72, 'ROB_1_VEL': 91.0, 'ROB_1_CHG': 11.55411329, 'SCS': 1, 'FTG': 0.0}",,False
69,"{'PRGS': 5, 'ORCH_1_Dstop': 6.01, 'ORCH_1_Drestart': 3.44, 'ORCH_1_Fstop': 0.77, 'ORCH_1_Frestart': 0.24, 'PSCS__TAU': 183, 'HUM_1_VEL': 46.0, 'HUM_2_VEL': 80.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 2692.3, 'HUM_1_POS_Y': 177.57, 'HUM_2_POS_X': 2868.0, 'HUM_2_POS_Y': 193.51, 'ROB_1_VEL': 40.0, 'ROB_1_CHG': 11.68118876, 'SCS': 1, 'FTG': 0.0}",,False
70,"{'PRGS': 3, 'ORCH_1_Dstop': 5.71, 'ORCH_1_Drestart': 4.34, 'ORCH_1_Fstop': 0.66, 'ORCH_1_Frestart': 0.26, 'PSCS__TAU': 98, 'HUM_1_VEL': 28.0, 'HUM_2_VEL': 67.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 465.57, 'HUM_1_POS_Y': 182.0, 'HUM_2_POS_X': 2932.81, 'HUM_2_POS_Y': 195.54, 'ROB_1_VEL': 42.0, 'ROB_1_CHG': 12.31120974, 'SCS': 0, 'FTG': 0.0}",,False
71,"{'PRGS': 0, 'ORCH_1_Dstop': 5.59, 'ORCH_1_Drestart': 4.24, 'ORCH_1_Fstop': 0.51, 'ORCH_1_Frestart': 0.32, 'PSCS__TAU': 336, 'HUM_1_VEL': 75.0, 'HUM_2_VEL': 87.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 1972.4, 'HUM_1_POS_Y': 260.47, 'HUM_2_POS_X': 1597.98, 'HUM_2_POS_Y': 306.47, 'ROB_1_VEL': 53.0, 'ROB_1_CHG': 11.40078403, 'SCS': 0, 'FTG': 0.0}",,False
72,"{'PRGS': 0, 'ORCH_1_Dstop': 6.39, 'ORCH_1_Drestart': 3.21, 'ORCH_1_Fstop': 0.61, 'ORCH_1_Frestart': 0.27, 'PSCS__TAU': 242, 'HUM_1_VEL': 90.0, 'HUM_2_VEL': 78.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 326.88, 'HUM_1_POS_Y': 162.15, 'HUM_2_POS_X': 4004.57, 'HUM_2_POS_Y': 246.63, 'ROB_1_VEL': 75.0, 'ROB_1_CHG': 11.7095537, 'SCS': 0, 'FTG': 0.0}",,False
73,"{'PRGS': 0, 'ORCH_1_Dstop': 5.21, 'ORCH_1_Drestart': 4.08, 'ORCH_1_Fstop': 0.71, 'ORCH_1_Frestart': 0.34, 'PSCS__TAU': 564, 'HUM_1_VEL': 38.0, 'HUM_2_VEL': 39.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 2574.21, 'HUM_1_POS_Y': 202.37, 'HUM_2_POS_X': 3436.33, 'HUM_2_POS_Y': 223.66, 'ROB_1_VEL': 93.0, 'ROB_1_CHG': 11.70058615, 'SCS': 1, 'FTG': 0.0}",,False
